43,52,1207,195,33,95,1,-1,-1,-1
43,53,1238,190,35,98,1,-1,-1,-1
44,1,1377,609,78,171,1,-1,-1,-1
44,2,1236,397,50,126,1,-1,-1,-1
44,3,845,443,54,146,1,-1,-1,-1
44,4,1196,642,59,170,1,-1,-1,-1
44,5,712,363,53,145,1,-1,-1,-1
44,6,407,424,57,154,1,-1,-1,-1
44,7,1163,424,57,158,1,-1,-1,-1
44,8,1155,244,40,128,1,-1,-1,-1
44,9,773,376,46,132,1,-1,-1,-1
44,10,1070,424,48,152,1,-1,-1,-1
44,11,784,450,50,138,1,-1,-1,-1
44,12,1458,621,78,197,1,-1,-1,-1
44,13,1517,702,84,173,1,-1,-1,-1
44,14,1116,420,50,148,1,-1,-1,-1
44,15,991,266,43,123,1,-1,-1,-1
44,16,1305,643,72,177,1,-1,-1,-1
44,18,942,273,38,116,1,-1,-1,-1
44,19,319,348,62,137,1,-1,-1,-1
44,21,598,316,49,138,1,-1,-1,-1
44,23,869,241,36,106,1,-1,-1,-1
44,24,1034,224,36,102,1,-1,-1,-1
44,26,1255,646,69,183,1,-1,-1,-1
44,44,1014,732,86,228,1,-1,-1,-1
44,49,1502,821,161,242,1,-1,-1,-1
44,53,1237,188,36,100,1,-1,-1,-1
45,1,1373,608,78,169,1,-1,-1,-1
45,2,1234,395,49,124,1,-1,-1,-1
45,3,844,441,55,146,1,-1,-1,-1
45,4,1192,639,59,170,1,-1,-1,-1
45,5,713,361,53,147,1,-1,-1,-1
45,6,409,422,58,155,1,-1,-1,-1
45,7,1162,420,56,155,1,-1,-1,-1
45,8,1154,242,41,129,1,-1,-1,-1
45,9,773,374,47,135,1,-1,-1,-1
45,10,1068,421,47,149,1,-1,-1,-1
45,11,785,449,49,133,1,-1,-1,-1
45,12,1457,618,76,195,1,-1,-1,-1
45,13,1514,700,84,167,1,-1,-1,-1
45,14,1114,417,49,144,1,-1,-1,-1
45,15,991,263,42,122,1,-1,-1,-1
45,16,1303,637,75,182,1,-1,-1,-1
45,17,898,275,43,121,1,-1,-1,-1
45,18,942,273,37,112,1,-1,-1,-1
45,19,323,345,61,133,1,-1,-1,-1
45,20,1591,690,81,170,1,-1,-1,-1
45,21,600,312,48,134,1,-1,-1,-1
45,23,869,239,36,108,1,-1,-1,-1
45,24,1034,223,36,101,1,-1,-1,-1
45,26,1255,642,67,177,1,-1,-1,-1
45,44,1010,727,85,224,1,-1,-1,-1
45,
